,"空間",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
,"世界",,,,"元の世界",,,,"ナナメの世界",,,,,,,,"桂馬の世界",,,,,,,,"打の世界",,,
,"筋",,,,,,,,"奇筋",,,,"偶筋",,,,"金桂筋",,"銀桂筋",,"擦金桂筋",,"擦銀桂筋",,"歩面","香面","桂面","全面"
,"方角",,,,"▲↑▽↓",,"▲←▽→",,"／右上がり",,"＼左上がり",,"／右上がり",,"＼左上がり",,"＼左上がり","／右上がり","＼左上がり","／右上がり","＼左上がり","／右上がり","＼左上がり","／右上がり",,,,
,"方向",,,,"＋","－","＋","－","＋","－","＋","－","＋","－","＋","－","＋","＋","＋","＋","＋","＋","＋","＋",,,,
,"備考","絵修飾字","備考","種類番号","真上","真下","真左","真右","角道",,,,"筋違",,,,,,,,,,,,,,,
0,"ヌル",,"駒でない",0,,,,,,,,,,,,,,,,,,,,,,,,
"  1","歩        ",,"歩",1,1,,,,,,,,,,,,,,,,,,,,,,,
"  2","香        ",,"香",2,"∞",,,,,,,,,,,,,,,,,,,,,,,
"  3","左端金桂  ","左端金","桂",3,,,,,,,,,,,,,"　",1,"　",,,,,,,,,
"  4","左端銀桂  ","左端銀","桂",3,,,,,,,,,,,,,"　",,"　",1,"　",,,,,,,
"  5","左端擦金桂","左端擦金","桂",3,,,,,,,,,,,,,,,,,"　",1,,,,,,
"  6","左端擦銀桂","左端擦銀","桂",3,,,,,,,,,,,,,,,,,,,"　",1,,,,
"  7","金桂      ","金","桂",3,,,,,,,,,,,,,1,1,,,,,,,,,,
"  8","銀桂      ","銀","桂",3,,,,,,,,,,,,,,,1,1,,,,,,,,
"  9","擦金桂    ","擦金","桂",3,,,,,,,,,,,,,,,,,1,1,,,,,,
" 10","擦銀桂    ","擦銀","桂",3,,,,,,,,,,,,,,,,,,,1,1,,,,
" 11","右端金桂  ","右端金","桂",3,,,,,,,,,,,,,1,"　",,,,,,,,,,
" 12","右端銀桂  ","右端銀","桂",3,,,,,,,,,,,,,"　",,1,"　","　",,,,,,,
" 13","右端擦金桂","右端擦金","桂",3,,,,,,,,,,,,,"　",,,,1,"　",,,,,,
" 14","右端擦銀桂","右端擦銀","桂",3,,,,,,,,,,,,,"　",,,,,,1,"　",,,,
" 15","左極銀    ","左極","銀",4,,,,,"　",,"　",1,"　",,"　",,,,,,,,,,,,,
" 16","左端奇銀  ","左端奇","銀",4,1,,,,1,"　","　",1,"　",,"　",,,,,,,,,,,,,
" 17","左端偶銀  ","左端偶","銀",4,1,,,,"　",,"　",,1,"　","　",1,,,,,,,,,,,,
" 18","左穴銀    ","左穴","銀",4,1,,,,1,"　","　",,,,,,,,,,,,,,,,,
" 19","天奇銀    ","天奇","銀",4,"　",,,,"　",1,"　",1,,,,,,,,,,,,,,,,
" 20","天偶銀    ","天偶","銀",4,"　",,,,,,,,"　",1,"　",1,,,,,,,,,,,,
" 21","奇銀      ","奇","銀",4,1,,,,1,1,1,1,,,,,,,,,,,,,,,,
" 22","偶銀      ","偶","銀",4,1,,,,,,,,1,1,1,1,,,,,,,,,,,,
" 23","底奇銀    ","底奇","銀",4,1,,,,1,"　",1,"　",,,,,,,,,,,,,,,,
" 24","底偶銀    ","底偶","銀",4,1,,,,,,,,1,"　",1,"　",,,,,,,,,,,,
" 25","右穴銀    ","右穴","銀",4,1,,,,"　",,1,"　",,,,,,,,,,,,,,,,
" 26","右端奇銀  ","右端奇","銀",4,1,,,,,1,1,,,,,,,,,,,,,,,,,
" 27","右端偶銀  ","右端偶","銀",4,1,,,,,,,,"　",1,1,"　",,,,,,,,,,,,
" 28","右極銀    ","右極","銀",4,"　",,,,,1,"　",,,,,,,,,,,,,,,,,
" 29","左極金    ","左極","金",5,"　",1,"　",1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
" 30","左端奇金  ","左端奇","金",5,1,1,"　",1,1,,,,,,,,,,,,,,,,,,,
" 31","左端偶金  ","左端偶","金",5,1,1,"　",1,,,,,1,"　","　",,,,,,,,,,,,,
" 32","左穴金    ","左穴","金",5,1,"　",,1,1,"　","　",,,,,,,,,,,,,,,,,
" 33","天奇金    ","天奇","金",5,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
" 34","天偶金    ","天偶","金",5,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
" 35","奇金      ","奇","金",5,1,1,1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
" 36","偶金      ","偶","金",5,1,1,1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
" 37","底奇金    ","底奇","金",5,1,"　",1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
" 38","底偶金    ","底偶","金",5,1,"　",1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
" 39","右穴金    ","右穴","金",5,1,"　",1,"　","　",,1,"　","　",,"　",,,,,,,,,,,,,
" 40","右端奇金  ","右端奇","金",5,1,1,1,"　","　",,1,"　","　",,"　",,,,,,,,,,,,,
" 41","右端偶金  ","右端偶","金",5,1,1,1,"　","　",,"　",,"　",,1,"　",,,,,,,,,,,,
" 42","右極金    ","右極","金",5,"　",1,1,"　","　",,"　",,"　",,"　",,,,,,,,,,"　",,,
" 43","左極王    ","左極","王",6,"　",1,"　",1,"　",,"　",1,"　",,"　",,,,,,,,,,,,,
" 44","左端奇王  ","左端奇","王",6,1,1,"　",1,1,"　","　",1,"　",,"　",,,,,,,,,,,,,
" 45","左端偶王  ","左端偶","王",6,1,1,"　",1,"　",,"　",,1,"　","　",1,,,,,,,,,,,,
" 46","左穴王    ","左穴","王",6,1,"　",,1,1,1,1,1,"　",,"　",,,,,,,,,,,,,
" 47","天奇王    ","天奇","王",6,"　",1,1,1,"　",1,"　",1,"　",,"　",,,,,,,,,,,,,
" 48","天偶王    ","天偶","王",6,"　",1,1,1,"　",,"　",,"　",1,"　",1,,,,,,,,,,,,
" 49","奇王      ","奇","王",6,1,1,1,1,1,1,1,1,"　",,"　",,,,,,,,,,,,,
" 50","偶王      ","偶","王",6,1,1,1,1,"　",,"　",,1,1,1,1,,,,,,,,,,,,
" 51","底奇王    ","底奇","王",6,1,"　",1,1,1,"　",1,"　","　",,"　",,,,,,,,,,,,,
" 52","底偶王    ","底偶","王",6,1,"　",1,1,"　",,"　",,1,"　",1,"　",,,,,,,,,,,,
" 53","右穴王    ","右穴","王",6,1,"　",1,"　","　",,1,"　","　",,"　",,,,,,,,,,,,,
" 54","右端奇王  ","右端奇","王",6,1,1,1,"　","　",1,1,"　","　",,"　",,,,,,,,,,,,,
" 55","右端偶王  ","右端偶","王",6,1,1,1,"　","　",,"　",,"　",1,1,"　",,,,,,,,,,,,
" 56","右極王    ","右極","王",6,"　",1,1,"　","　",1,"　",,"　",,"　",,,,,,,,,,,,,
" 57","左極飛    ","左極","飛",7,"　","∞","　","∞",,,,,,,,,,,,,,,,,,,,
" 58","左端飛    ","左端","飛",7,"∞","∞","　","∞",,,,,,,,,,,,,,,,,,,,
" 59","左穴飛    ","左穴","飛",7,"∞","　","　","∞",,,,,,,,,,,,,,,,,,,,
" 60","天飛      ","天","飛",7,"　","∞","∞","∞",,,,,,,,,,,,,,,,,,,,
" 61","飛        ",,"飛",7,"∞","∞","∞","∞",,,,,,,,,,,,,,,,,,,,
" 62","底飛      ","底","飛",7,"∞","　","∞","∞",,,,,,,,,,,,,,,,,,,,
" 63","右穴飛    ","右穴","飛",7,"∞","　","∞","　",,,,,,,,,,,,,,,,,,,,
" 64","右端飛    ","右端","飛",7,"∞","∞","∞","　",,,,,,,,,,,,,,,,,,,,
" 65","右極飛    ","右極","飛",7,"　","∞","∞","　",,,,,,,,,,,,,,,,,,,,
" 66","左極角    ","左極","角",8,,,,,"　",,"　","∞","　",,"　",,,,,,,,,,,,,
" 67","左端奇角  ","左端奇","角",8,,,,,"∞","　","　","∞","　",,"　",,,,,,,,,,,,,
" 68","左端偶角  ","左端偶","角",8,,,,,"　",,"　",,"∞","　","　","∞",,,,,,,,,,,,
" 69","左穴角    ","左穴","角",8,,,,,"　",,"∞","　","　",,"　",,,,,,,,,,,,,
" 70","天奇角    ","天奇","角",8,,,,,"　","∞","　","∞","　",,"　",,,,,,,,,,,,,
" 71","天偶角    ","天偶","角",8,,,,,"　",,"　",,"　","∞","　","∞",,,,,,,,,,,,
" 72","奇角      ","奇","角",8,,,,,"∞","∞","∞","∞","　",,"　",,,,,,,,,,,,,
" 73","偶角      ","偶","角",8,,,,,"　",,"　",,"∞","∞","∞","∞",,,,,,,,,,,,
" 74","底奇角    ","底奇","角",8,,,,,"∞","　","∞","　","　",,"　",,,,,,,,,,,,,
" 75","底偶角    ","底偶","角",8,,,,,"　",,"　",,"∞","　","∞","　",,,,,,,,,,,,
" 76","右穴角    ","右穴","角",8,,,,,"∞","　","　",,"　",,"　",,,,,,,,,,,,,
" 77","右端奇角  ","右端奇","角",8,,,,,"　","∞","∞","　","　",,"　",,,,,,,,,,,,,
" 78","右端偶角  ","右端偶","角",8,,,,,"　",,"　",,"　","∞","∞","　",,,,,,,,,,,,
" 79","右極角    ","右極","角",8,,,,,"　","∞","　",,"　",,"　",,,,,,,,,,,,,
" 80","左極竜    ","左極","竜",9,"　","∞","　","∞","　",,"　",1,"　",,"　",,,,,,,,,,,,,
" 81","左端奇竜  ","左端奇","竜",9,"∞","∞","　","∞",1,"　","　",1,"　",,"　",,,,,,,,,,,,,
" 82","左端偶竜  ","左端偶","竜",9,"∞","∞","　","∞","　",,"　",,1,"　","　",1,,,,,,,,,,,,
" 83","左穴竜    ","左穴","竜",9,"∞","　",,"∞",1,1,1,1,"　",,"　",,,,,,,,,,,,,
" 84","天奇竜    ","天奇","竜",9,"　","∞","∞","∞","　",1,"　",1,"　",,"　",,,,,,,,,,,,,
" 85","天偶竜    ","天偶","竜",9,"　","∞","∞","∞","　",,"　",,"　",1,"　",1,,,,,,,,,,,,
" 86","奇竜      ","奇","竜",9,"∞","∞","∞","∞",1,1,1,1,"　",,"　",,,,,,,,,,,,,
" 87","偶竜      ","偶","竜",9,"∞","∞","∞","∞","　",,"　",,1,1,1,1,,,,,,,,,,,,
" 88","底奇竜    ","底奇","竜",9,"∞","　","∞","∞",1,"　",1,"　","　",,"　",,,,,,,,,,,,,
" 89","底偶竜    ","底偶","竜",9,"∞","　","∞","∞","　",,"　",,1,"　",1,"　",,,,,,,,,,,,
" 90","右穴竜    ","右穴","竜",9,"∞","　","∞","　","　",,1,"　","　",,"　",,,,,,,,,,,,,
" 91","右端奇竜  ","右端奇","竜",9,"∞","∞","∞","　","　",1,1,"　","　",,"　",,,,,,,,,,,,,
" 92","右端偶竜  ","右端偶","竜",9,"∞","∞","∞","　","　",,"　",,"　",1,1,"　",,,,,,,,,,,,
" 93","右極竜    ","右極","竜",9,"　","∞","∞","　","　",1,"　",,"　",,"　",,,,,,,,,,,,,
" 94","左極馬    ","左極","馬",10,"　",1,"　",1,"　",,"　","∞","　",,"　",,,,,,,,,,,,,
" 95","左端奇馬  ","左端奇","馬",10,1,1,"　",1,"∞","　","　","∞","　",,"　",,,,,,,,,,,,,
" 96","左端偶馬  ","左端偶","馬",10,1,1,"　",1,"　",,"　",,"∞","　","　","∞",,,,,,,,,,,,
" 97","左穴馬    ","左穴","馬",10,1,"　",,1,"∞","∞","∞","∞","　",,"　",,,,,,,,,,,,,
" 98","天奇馬    ","天奇","馬",10,"　",1,1,1,"　","∞","　","∞","　",,"　",,,,,,,,,,,,,
" 99","天偶馬    ","天偶","馬",10,"　",1,1,1,"　",,"　",,"　","∞","　","∞",,,,,,,,,,,,
100,"奇馬      ","奇","馬",10,1,1,1,1,"∞","∞","∞","∞","　",,"　",,,,,,,,,,,,,
101,"偶馬      ","偶","馬",10,1,1,1,1,"　",,"　",,"∞","∞","∞","∞",,,,,,,,,,,,
102,"底奇馬    ","底奇","馬",10,1,"　",1,1,"∞","　","∞","　","　",,"　",,,,,,,,,,,,,
103,"底偶馬    ","底偶","馬",10,1,"　",1,1,"　",,"　",,"∞","　","∞","　",,,,,,,,,,,,
104,"右穴馬    ","右穴","馬",10,1,"　",1,"　","　",,"∞","　","　",,"　",,,,,,,,,,,,,
105,"右端奇馬  ","右端奇","馬",10,1,1,1,"　","　","∞","∞","　","　",,"　",,,,,,,,,,,,,
106,"右端偶馬  ","右端偶","馬",10,1,1,1,"　","　",,"　",,"　","∞","∞","　",,,,,,,,,,,,
107,"右極馬    ","右極","馬",10,"　",1,1,"　","　","∞","　",,"　",,"　",,,,,,,,,,,,,
108,"左極と","左極","と",11,"　",1,"　",1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
109,"左端奇と","左端奇","と",11,1,1,"　",1,1,,,,"　",,"　",,,,,,,,,,,,,
110,"左端偶と","左端偶","と",11,1,1,"　",1,"　",,"　",,1,"　","　",,,,,,,,,,,,,
111,"左穴と","左穴","と",11,1,"　",,1,1,"　","　",,"　",,"　",,,,,,,,,,,,,
112,"天奇と","天奇","と",11,"　",1,1,1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
113,"天偶と","天偶","と",11,"　",1,1,1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
114,"奇と","奇","と",11,1,1,1,1,1,"　",1,"　","　",,"　",,,,,,,,,,,,,
115,"偶と","偶","と",11,1,1,1,1,"　",,"　",,1,"　",1,"　",,,,,,,,,,,,
116,"底奇と","底奇","と",11,1,"　",1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
117,"底偶と","底偶","と",11,1,"　",1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
118,"右穴と","右穴","と",11,1,"　",1,"　",,,1,"　",,,,,,,,,,,,,,,,
119,"右端奇と","右端奇","と",11,1,1,1,"　",,,1,"　",,,,,,,,,,,,,,,,
120,"右端偶と","右端偶","と",11,1,1,1,"　",,,,,,,1,"　",,,,,,,,,,,,
121,"右極と","右極","と",11,"　",1,1,"　",,,,,,,,,,,,,,,,,"　",,,
122,"左極杏","左極","杏",12,"　",1,"　",1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
123,"左端奇杏","左端奇","杏",12,1,1,"　",1,1,,,,,,,,,,,,,,,,,,,
124,"左端偶杏","左端偶","杏",12,1,1,"　",1,,,,,1,"　","　",,,,,,,,,,,,,
125,"左穴杏","左穴","杏",12,1,"　",,1,1,"　","　",,,,,,,,,,,,,,,,,
126,"天奇杏","天奇","杏",12,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
127,"天偶杏","天偶","杏",12,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
128,"奇杏","奇","杏",12,1,1,1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
129,"偶杏","偶","杏",12,1,1,1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
130,"底奇杏","底奇","杏",12,1,"　",1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
131,"底偶杏","底偶","杏",12,1,"　",1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
132,"右穴杏","右穴","杏",12,1,"　",1,"　","　",,1,"　",,,,,,,,,,,,,,,,
133,"右端奇杏","右端奇","杏",12,1,1,1,"　","　",,1,"　",,,,,,,,,,,,,,,,
134,"右端偶杏","右端偶","杏",12,1,1,1,"　",,,,,"　",,1,"　",,,,,,,,,,,,
135,"右極杏","右極","杏",12,"　",1,1,"　",,,,,,,,,,,,,,,,,"　",,,
136,"左極圭","左極","圭",13,"　",1,"　",1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
137,"左端奇圭","左端奇","圭",13,1,1,"　",1,1,,,,,,,,,,,,,,,,,,,
138,"左端偶圭","左端偶","圭",13,1,1,"　",1,,,,,1,"　","　",,,,,,,,,,,,,
139,"左穴圭","左穴","圭",13,1,"　",,1,1,"　","　",,,,,,,,,,,,,,,,,
140,"天奇圭","天奇","圭",13,"　",1,1,1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
141,"天偶圭","天偶","圭",13,"　",1,1,1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
142,"奇圭","奇","圭",13,1,1,1,1,1,"　",1,"　","　",,"　",,,,,,,,,,,,,
143,"偶圭","偶","圭",13,1,1,1,1,"　",,"　",,1,"　",1,"　",,,,,,,,,,,,
144,"底奇圭","底奇","圭",13,1,"　",1,1,1,"　",1,"　","　",,"　",,,,,,,,,,,,,
145,"底偶圭","底偶","圭",13,1,"　",1,1,"　",,"　",,1,"　",1,"　",,,,,,,,,,,,
146,"右穴圭","右穴","圭",13,1,"　",1,"　","　",,1,"　","　",,"　",,,,,,,,,,,,,
147,"右端奇圭","右端奇","圭",13,1,1,1,"　","　",,1,"　","　",,"　",,,,,,,,,,,,,
148,"右端偶圭","右端偶","圭",13,1,1,1,"　","　",,"　",,"　",,1,"　",,,,,,,,,,,,
149,"右極圭","右極","圭",13,"　",1,1,"　","　",,"　",,"　",,"　",,,,,,,,,,"　",,,
150,"左極全","左極","全",14,"　",1,"　",1,"　",,"　",,"　",,"　",,,,,,,,,,,,,
151,"左端奇全","左端奇","全",14,1,1,"　",1,1,,,,,,,,,,,,,,,,,,,
152,"左端偶全","左端偶","全",14,1,1,"　",1,,,,,1,"　","　",,,,,,,,,,,,,
153,"左穴全","左穴","全",14,1,"　",,1,1,"　","　",,,,,,,,,,,,,,,,,
154,"天奇全","天奇","全",14,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
155,"天偶全","天偶","全",14,"　",1,1,1,,,,,,,,,,,,,,,,,,,,
156,"奇全","奇","全",14,1,1,1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
157,"偶全","偶","全",14,1,1,1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
158,"底奇全","底奇","全",14,1,"　",1,1,1,"　",1,"　",,,,,,,,,,,,,,,,
159,"底偶全","底偶","全",14,1,"　",1,1,,,,,1,"　",1,"　",,,,,,,,,,,,
160,"右穴全","右穴","全",14,1,"　",1,"　","　",,1,"　",,,,,,,,,,,,,,,,
161,"右端奇全","右端奇","全",14,1,1,1,"　","　",,1,"　",,,,,,,,,,,,,,,,
162,"右端偶全","右端偶","全",14,1,1,1,"　",,,,,"　",,1,"　",,,,,,,,,,,,
163,"右極全","右極","全",14,"　",1,1,"　",,,,,,,,,,,,,,,,,"　",,,
164,"打歩     ","打  ","歩",1,,,,,,,,,,,,,,,,,,,,,"歩打",,,
165,"打香      ","打","香",2,,,,,,,,,,,,,,,,,,,,,,"打",,
166,"打桂      ","打","桂",3,,,,,,,,,,,,,,,,,,,,,,,"打",
167,"打銀","打","銀",4,,,,,,,,,,,,,,,,,,,,,,,,"打"
168,"打金","打","金",5,,,,,,,,,,,,,,,,,,,,,,,,"打"
169,"打王","打","王",6,,,,,,,,,,,,,,,,,,,,,,,,"打"
170,"打飛","打","飛",7,,,,,,,,,,,,,,,,,,,,,,,,"打"
171,"打角","打","角",8,,,,,,,,,,,,,,,,,,,,,,,,"打"
172,"駒袋歩","駒袋","歩",1,,,,,,,,,,,,,,,,,,,,,"歩打",,,
173,"駒袋香","駒袋","香",2,,,,,,,,,,,,,,,,,,,,,,"打",,
174,"駒袋桂","駒袋","桂",3,,,,,,,,,,,,,,,,,,,,,,,"打",
175,"駒袋銀","駒袋","銀",4,,,,,,,,,,,,,,,,,,,,,,,,"打"
176,"駒袋金","駒袋","金",5,,,,,,,,,,,,,,,,,,,,,,,,"打"
177,"駒袋王","駒袋","王",6,,,,,,,,,,,,,,,,,,,,,,,,"打"
178,"駒袋飛","駒袋","飛",7,,,,,,,,,,,,,,,,,,,,,,,,"打"
179,"駒袋角","駒袋","角",8,,,,,,,,,,,,,,,,,,,,,,,,"打"
180,"駒袋竜","駒袋","竜",9,,,,,,,,,,,,,,,,,,,,,,,,"打"
181,"駒袋馬","駒袋","馬",10,,,,,,,,,,,,,,,,,,,,,,,,"打"
182,"駒袋と","駒袋","と",11,,,,,,,,,,,,,,,,,,,,,,,,"打"
183,"駒袋杏","駒袋","杏",12,,,,,,,,,,,,,,,,,,,,,,,,"打"
184,"駒袋圭","駒袋","圭",13,,,,,,,,,,,,,,,,,,,,,,,,"打"
185,"駒袋全","駒袋","全",14,,,,,,,,,,,,,,,,,,,,,,,,"打"
