連番,名前    ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,,,,,,
   0,欠番    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   1,上一    ,@DEFINE,,,味方陣,,=,{,１九,１八,１七,},@DEFINE,,,平野部,,=,{,１六,１五,１四,},@DEFINE,,,敵陣,,=,{,１三,１二,１一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   2,上２    ,@DEFINE,,,味方陣,,=,{,２九,２八,２七,},@DEFINE,,,平野部,,=,{,２六,２五,２四,},@DEFINE,,,敵陣,,=,{,２三,２二,２一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   3,上３    ,@DEFINE,,,味方陣,,=,{,３九,３八,３七,},@DEFINE,,,平野部,,=,{,３六,３五,３四,},@DEFINE,,,敵陣,,=,{,３三,３二,３一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   4,上４    ,@DEFINE,,,味方陣,,=,{,４九,４八,４七,},@DEFINE,,,平野部,,=,{,４六,４五,４四,},@DEFINE,,,敵陣,,=,{,４三,４二,４一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   5,上５    ,@DEFINE,,,味方陣,,=,{,５九,５八,５七,},@DEFINE,,,平野部,,=,{,５六,５五,５四,},@DEFINE,,,敵陣,,=,{,５三,５二,５一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   6,上６    ,@DEFINE,,,味方陣,,=,{,６九,６八,６七,},@DEFINE,,,平野部,,=,{,６六,６五,６四,},@DEFINE,,,敵陣,,=,{,６三,６二,６一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   7,上７    ,@DEFINE,,,味方陣,,=,{,７九,７八,７七,},@DEFINE,,,平野部,,=,{,７六,７五,７四,},@DEFINE,,,敵陣,,=,{,７三,７二,７一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   8,上８    ,@DEFINE,,,味方陣,,=,{,８九,８八,８七,},@DEFINE,,,平野部,,=,{,８六,８五,８四,},@DEFINE,,,敵陣,,=,{,８三,８二,８一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   9,上９    ,@DEFINE,,,味方陣,,=,{,９九,９八,９七,},@DEFINE,,,平野部,,=,{,９六,９五,９四,},@DEFINE,,,敵陣,,=,{,９三,９二,９一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  10,引１    ,@DEFINE,,,敵陣,,=,{,１一,１二,１三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,},@DEFINE,,,味方陣,,=,{,１七,１八,１九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  11,引２    ,@DEFINE,,,敵陣,,=,{,２一,２二,２三,},@DEFINE,,,平野部,,=,{,２四,２五,２六,},@DEFINE,,,味方陣,,=,{,２七,２八,２九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  12,引３    ,@DEFINE,,,敵陣,,=,{,３一,３二,３三,},@DEFINE,,,平野部,,=,{,３四,３五,３六,},@DEFINE,,,味方陣,,=,{,３七,３八,３九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  13,引４    ,@DEFINE,,,敵陣,,=,{,４一,４二,４三,},@DEFINE,,,平野部,,=,{,４四,４五,４六,},@DEFINE,,,味方陣,,=,{,４七,４八,４九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  14,引５    ,@DEFINE,,,敵陣,,=,{,５一,５二,５三,},@DEFINE,,,平野部,,=,{,５四,５五,５六,},@DEFINE,,,味方陣,,=,{,５七,５八,５九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  15,引６    ,@DEFINE,,,敵陣,,=,{,６一,６二,６三,},@DEFINE,,,平野部,,=,{,６四,６五,６六,},@DEFINE,,,味方陣,,=,{,６七,６八,６九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  16,引７    ,@DEFINE,,,敵陣,,=,{,７一,７二,７三,},@DEFINE,,,平野部,,=,{,７四,７五,７六,},@DEFINE,,,味方陣,,=,{,７七,７八,７九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  17,引８    ,@DEFINE,,,敵陣,,=,{,８一,８二,８三,},@DEFINE,,,平野部,,=,{,８四,８五,８六,},@DEFINE,,,味方陣,,=,{,８七,８八,８九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  18,引９    ,@DEFINE,,,敵陣,,=,{,９一,９二,９三,},@DEFINE,,,平野部,,=,{,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,９七,９八,９九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  19,滑一    ,@DEFINE,,,敵陣,,=,{,１一,２一,３一,４一,５一,６一,７一,８一,９一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  20,滑二    ,@DEFINE,,,敵陣,,=,{,１二,２二,３二,４二,５二,６二,７二,８二,９二,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  21,滑三    ,@DEFINE,,,敵陣,,=,{,１三,２三,３三,４三,５三,６三,７三,８三,９三,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  22,滑四    ,@DEFINE,,,平野部,,=,{,１四,２四,３四,４四,５四,６四,７四,８四,９四,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  23,滑五    ,@DEFINE,,,平野部,,=,{,１五,２五,３五,４五,５五,６五,７五,８五,９五,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  24,滑六    ,@DEFINE,,,平野部,,=,{,１六,２六,３六,４六,５六,６六,７六,８六,９六,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  25,滑七    ,@DEFINE,,,味方陣,,=,{,１七,２七,３七,４七,５七,６七,７七,８七,９七,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  26,滑八    ,@DEFINE,,,味方陣,,=,{,１八,２八,３八,４八,５八,６八,７八,８八,９八,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  27,滑九    ,@DEFINE,,,味方陣,,=,{,１九,２九,３九,４九,５九,６九,７九,８九,９九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  28,射一    ,@DEFINE,,,敵陣,,=,{,９一,８一,７一,６一,５一,４一,３一,２一,１一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  29,射二    ,@DEFINE,,,敵陣,,=,{,９二,８二,７二,６二,５二,４二,３二,２二,１二,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  30,射三    ,@DEFINE,,,敵陣,,=,{,９三,８三,７三,６三,５三,４三,３三,２三,１三,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  31,射四    ,@DEFINE,,,平野部,,=,{,９四,８四,７四,６四,５四,４四,３四,２四,１四,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  32,射五    ,@DEFINE,,,平野部,,=,{,９五,８五,７五,６五,５五,４五,３五,２五,１五,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  33,射六    ,@DEFINE,,,平野部,,=,{,９六,８六,７六,６六,５六,４六,３六,２六,１六,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  34,射七    ,@DEFINE,,,味方陣,,=,{,９七,８七,７七,６七,５七,４七,３七,２七,１七,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  35,射八    ,@DEFINE,,,味方陣,,=,{,９八,８八,７八,６八,５八,４八,３八,２八,１八,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  36,射九    ,@DEFINE,,,味方陣,,=,{,９九,８九,７九,６九,５九,４九,３九,２九,１九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  37,昇内銀  ,@DEFINE,,,味方陣,,=,{,３九,２八,１七,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  38,昇王    ,@DEFINE,,,味方陣,,=,{,５九,４八,３七,},@DEFINE,,,平野部,,=,{,２六,１五,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  39,昇外銀  ,@DEFINE,,,味方陣,,=,{,７九,６八,５七,},@DEFINE,,,平野部,,=,{,４六,３五,２四,},@DEFINE,,,敵陣,,=,{,１三,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  40,昇香    ,@DEFINE,,,味方陣,,=,{,９九,８八,７七,},@DEFINE,,,平野部,,=,{,６六,５五,４四,},@DEFINE,,,敵陣,,=,{,３三,２二,１一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  41,昇陣    ,@DEFINE,,,味方陣,,=,{,９七,,,},@DEFINE,,,平野部,,=,{,８六,７五,６四,},@DEFINE,,,敵陣,,=,{,５三,４二,３一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  42,昇川    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,９五,８四,},@DEFINE,,,敵陣,,=,{,７三,６二,５一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  43,昇岸    ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,敵陣,,=,{,９三,８二,７一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  44,降内銀  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,味方陣,,=,{,１七,２八,３九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  45,降王    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,１五,２六,},@DEFINE,,,味方陣,,=,{,３七,４八,５九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  46,降外銀  ,@DEFINE,,,敵陣,,=,{,,,１三,},@DEFINE,,,平野部,,=,{,２四,３五,４六,},@DEFINE,,,味方陣,,=,{,５七,６八,７九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  47,降香    ,@DEFINE,,,敵陣,,=,{,１一,２二,３三,},@DEFINE,,,平野部,,=,{,４四,５五,６六,},@DEFINE,,,味方陣,,=,{,７七,８八,９九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  48,降陣    ,@DEFINE,,,敵陣,,=,{,３一,４二,５三,},@DEFINE,,,平野部,,=,{,６四,７五,８六,},@DEFINE,,,味方陣,,=,{,９七,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  49,降川    ,@DEFINE,,,敵陣,,=,{,５一,６二,７三,},@DEFINE,,,平野部,,=,{,８四,９五,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  50,降岸    ,@DEFINE,,,敵陣,,=,{,７一,８二,９三,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  51,沈岸    ,@DEFINE,,,敵陣,,=,{,３一,２二,１三,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  52,沈川    ,@DEFINE,,,敵陣,,=,{,５一,４二,３三,},@DEFINE,,,平野部,,=,{,２四,１五,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  53,沈陣    ,@DEFINE,,,敵陣,,=,{,７一,６二,５三,},@DEFINE,,,平野部,,=,{,４四,３五,２六,},@DEFINE,,,味方陣,,=,{,１七,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  54,沈香    ,@DEFINE,,,敵陣,,=,{,９一,８二,７三,},@DEFINE,,,平野部,,=,{,６四,５五,４六,},@DEFINE,,,味方陣,,=,{,３七,２八,１九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  55,沈外銀  ,@DEFINE,,,敵陣,,=,{,,,９三,},@DEFINE,,,平野部,,=,{,８四,７五,６六,},@DEFINE,,,味方陣,,=,{,５七,４八,３九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  56,沈王    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,９五,８六,},@DEFINE,,,味方陣,,=,{,７七,６八,５九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  57,沈内銀  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,味方陣,,=,{,９七,８八,７九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  58,沈岸    ,@DEFINE,,,敵陣,,=,{,１三,２二,３一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  59,浮川    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,１五,２四,},@DEFINE,,,敵陣,,=,{,３三,４二,５一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  60,浮陣    ,@DEFINE,,,味方陣,,=,{,,,１七,},@DEFINE,,,平野部,,=,{,２六,３五,４四,},@DEFINE,,,敵陣,,=,{,５三,６二,７一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  61,浮香    ,@DEFINE,,,味方陣,,=,{,１九,２八,３七,},@DEFINE,,,平野部,,=,{,４六,５五,６四,},@DEFINE,,,敵陣,,=,{,７三,８二,９一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
