連番,名前    ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,,,,,,
  62,浮外銀  ,@DEFINE,,,味方陣,,=,{,３九,４八,５七,},@DEFINE,,,平野部,,=,{,６六,７五,８四,},@DEFINE,,,敵陣,,=,{,９三,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  63,浮王    ,@DEFINE,,,味方陣,,=,{,５九,６八,７七,},@DEFINE,,,平野部,,=,{,８六,９五,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  64,浮内銀  ,@DEFINE,,,味方陣,,=,{,７九,８八,９七,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  65,昇内桂  ,@DEFINE,,,味方陣,,=,{,,２九,１八,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  66,昇内金  ,@DEFINE,,,味方陣,,=,{,４九,３八,２七,},@DEFINE,,,平野部,,=,{,１六,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  67,昇外金  ,@DEFINE,,,味方陣,,=,{,６九,５八,４七,},@DEFINE,,,平野部,,=,{,３六,２五,１四,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  68,昇外桂  ,@DEFINE,,,味方陣,,=,{,８九,７八,６七,},@DEFINE,,,平野部,,=,{,５六,４五,３四,},@DEFINE,,,敵陣,,=,{,２三,１二,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  69,昇擦香  ,@DEFINE,,,味方陣,,=,{,,９八,８七,},@DEFINE,,,平野部,,=,{,７六,６五,５四,},@DEFINE,,,敵陣,,=,{,４三,３二,２一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  70,昇陣    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９六,８五,７四,},@DEFINE,,,敵陣,,=,{,６三,５二,４一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  71,昇岸前  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,,９四,},@DEFINE,,,敵陣,,=,{,８三,７二,６一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  72,昇岸中  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,敵陣,,=,{,,９二,８一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  73,降内桂  ,@DEFINE,,,味方陣,,=,{,,１八,２九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  74,降内金  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１六,,,},@DEFINE,,,味方陣,,=,{,２七,３八,４九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  75,降外金  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１四,２五,３六,},@DEFINE,,,味方陣,,=,{,４七,５八,６九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  76,降外桂  ,@DEFINE,,,敵陣,,=,{,,１二,２三,},@DEFINE,,,平野部,,=,{,３四,４五,５六,},@DEFINE,,,味方陣,,=,{,６七,７八,８九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  77,降擦香  ,@DEFINE,,,敵陣,,=,{,２一,３二,４三,},@DEFINE,,,平野部,,=,{,５四,６五,７六,},@DEFINE,,,味方陣,,=,{,８七,９八,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  78,降陣    ,@DEFINE,,,敵陣,,=,{,４一,５二,６三,},@DEFINE,,,平野部,,=,{,７四,８五,９六,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  79,降岸前  ,@DEFINE,,,敵陣,,=,{,６一,７二,８三,},@DEFINE,,,平野部,,=,{,９四,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  80,降岸中  ,@DEFINE,,,敵陣,,=,{,８一,９二,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  81,沈岸中  ,@DEFINE,,,敵陣,,=,{,２一,１二,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  82,沈岸前  ,@DEFINE,,,敵陣,,=,{,４一,３二,２三,},@DEFINE,,,平野部,,=,{,１四,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  83,沈前陣  ,@DEFINE,,,敵陣,,=,{,６一,５二,４三,},@DEFINE,,,平野部,,=,{,３四,２五,１六,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  84,沈擦香  ,@DEFINE,,,敵陣,,=,{,８一,７二,６三,},@DEFINE,,,平野部,,=,{,５四,４五,３六,},@DEFINE,,,味方陣,,=,{,２七,１八,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  85,沈外桂  ,@DEFINE,,,敵陣,,=,{,,９二,８三,},@DEFINE,,,平野部,,=,{,７四,６五,５六,},@DEFINE,,,味方陣,,=,{,４七,３八,２九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  86,沈外金  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９四,８五,７六,},@DEFINE,,,味方陣,,=,{,６七,５八,４九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  87,沈内金  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,,９六,},@DEFINE,,,味方陣,,=,{,８七,７八,６九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  88,沈内桂  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,味方陣,,=,{,,９八,８九,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  89,浮岸中  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,敵陣,,=,{,,１二,２一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  90,浮岸前  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,,１四,},@DEFINE,,,敵陣,,=,{,２三,３二,４一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  91,浮前陣  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１六,２五,３四,},@DEFINE,,,敵陣,,=,{,４三,５二,６一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  92,浮擦香  ,@DEFINE,,,味方陣,,=,{,,１八,２七,},@DEFINE,,,平野部,,=,{,３六,４五,５四,},@DEFINE,,,敵陣,,=,{,６三,７二,８一,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  93,浮外桂  ,@DEFINE,,,味方陣,,=,{,２九,３八,４七,},@DEFINE,,,平野部,,=,{,５六,６五,７四,},@DEFINE,,,敵陣,,=,{,８三,９二,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  94,浮外金  ,@DEFINE,,,味方陣,,=,{,４九,５八,６七,},@DEFINE,,,平野部,,=,{,７六,８五,９四,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  95,浮内金  ,@DEFINE,,,味方陣,,=,{,６九,７八,８七,},@DEFINE,,,平野部,,=,{,９六,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  96,浮内桂  ,@DEFINE,,,味方陣,,=,{,８九,９八,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  97,駆内桂  ,@DEFINE,,,味方陣,,=,{,２九,１七,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  98,駆内金  ,@DEFINE,,,味方陣,,=,{,４九,３七,,},@DEFINE,,,平野部,,=,{,２五,１三,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  99,駆外金  ,@DEFINE,,,味方陣,,=,{,６九,５七,,},@DEFINE,,,平野部,,=,{,４五,３三,,},@DEFINE,,,敵陣,,=,{,,２一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 100,駆外桂  ,@DEFINE,,,味方陣,,=,{,８九,７七,,},@DEFINE,,,平野部,,=,{,６五,５三,,},@DEFINE,,,敵陣,,=,{,,４一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 101,駆陣    ,@DEFINE,,,味方陣,,=,{,,９七,,},@DEFINE,,,平野部,,=,{,８五,,,},@DEFINE,,,敵陣,,=,{,７三,６一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 102,駆岸    ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,敵陣,,=,{,９三,８一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 103,退内桂  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,味方陣,,=,{,１七,２九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 104,退内金  ,@DEFINE,,,敵陣,,=,{,,１三,,},@DEFINE,,,平野部,,=,{,２五,,,},@DEFINE,,,味方陣,,=,{,３七,４九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 105,退外金  ,@DEFINE,,,敵陣,,=,{,２一,３三,,},@DEFINE,,,平野部,,=,{,４五,,,},@DEFINE,,,味方陣,,=,{,５七,６九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 106,退外桂  ,@DEFINE,,,敵陣,,=,{,４一,５三,,},@DEFINE,,,平野部,,=,{,６五,,,},@DEFINE,,,味方陣,,=,{,７七,８九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 107,退陣    ,@DEFINE,,,敵陣,,=,{,６一,７三,,},@DEFINE,,,平野部,,=,{,８五,,,},@DEFINE,,,味方陣,,=,{,９七,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 108,退岸    ,@DEFINE,,,敵陣,,=,{,８一,９三,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 109,踏岸    ,@DEFINE,,,敵陣,,=,{,２一,１三,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 110,踏陣    ,@DEFINE,,,敵陣,,=,{,４一,３三,,},@DEFINE,,,平野部,,=,{,２五,,,},@DEFINE,,,味方陣,,=,{,１七,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 111,踏外桂  ,@DEFINE,,,敵陣,,=,{,６一,５三,,},@DEFINE,,,平野部,,=,{,４五,,,},@DEFINE,,,味方陣,,=,{,３七,２九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 112,踏外金  ,@DEFINE,,,敵陣,,=,{,８一,７三,,},@DEFINE,,,平野部,,=,{,６五,,,},@DEFINE,,,味方陣,,=,{,５七,４九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 113,踏内金  ,@DEFINE,,,敵陣,,=,{,,９三,,},@DEFINE,,,平野部,,=,{,８五,,,},@DEFINE,,,味方陣,,=,{,７七,６九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 114,踏内桂  ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,味方陣,,=,{,９七,８九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 115,跳岸    ,,,,,,,,,,,,,,,,,,,,,,,@DEFINE,,,敵陣,,=,{,１三,２一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 116,跳陣    ,@DEFINE,,,味方陣,,=,{,,１七,,},@DEFINE,,,平野部,,=,{,２五,,,},@DEFINE,,,敵陣,,=,{,３三,４一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 117,跳外桂  ,@DEFINE,,,味方陣,,=,{,２九,３七,,},@DEFINE,,,平野部,,=,{,４五,,,},@DEFINE,,,敵陣,,=,{,５三,６一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 118,跳外金  ,@DEFINE,,,味方陣,,=,{,４九,５七,,},@DEFINE,,,平野部,,=,{,６五,,,},@DEFINE,,,敵陣,,=,{,７三,８一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 119,跳内金  ,@DEFINE,,,味方陣,,=,{,６九,７七,,},@DEFINE,,,平野部,,=,{,８五,,,},@DEFINE,,,敵陣,,=,{,９三,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 120,跳内桂  ,@DEFINE,,,味方陣,,=,{,８九,９七,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 121,駆内銀  ,@DEFINE,,,味方陣,,=,{,３九,２七,,},@DEFINE,,,平野部,,=,{,１五,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 122,駆王    ,@DEFINE,,,味方陣,,=,{,５九,４七,,},@DEFINE,,,平野部,,=,{,３五,,,},@DEFINE,,,敵陣,,=,{,２三,１一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 123,駆外銀  ,@DEFINE,,,味方陣,,=,{,７九,６七,,},@DEFINE,,,平野部,,=,{,５五,,,},@DEFINE,,,敵陣,,=,{,４三,３一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 124,駆香    ,@DEFINE,,,味方陣,,=,{,９九,８七,,},@DEFINE,,,平野部,,=,{,７五,,,},@DEFINE,,,敵陣,,=,{,６三,５一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 125,駆川    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９五,,,},@DEFINE,,,敵陣,,=,{,８三,７一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 126,退内銀  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１五,,,},@DEFINE,,,味方陣,,=,{,２七,３九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 127,退王    ,@DEFINE,,,敵陣,,=,{,１一,２三,,},@DEFINE,,,平野部,,=,{,３五,,,},@DEFINE,,,味方陣,,=,{,４七,５九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
