連番,名前    ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,,,,,,
 128,退外銀  ,@DEFINE,,,敵陣,,=,{,３一,４三,,},@DEFINE,,,平野部,,=,{,５五,,,},@DEFINE,,,味方陣,,=,{,６七,７九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 129,退香    ,@DEFINE,,,敵陣,,=,{,５一,６三,,},@DEFINE,,,平野部,,=,{,７五,,,},@DEFINE,,,味方陣,,=,{,８七,９九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 130,退川    ,@DEFINE,,,敵陣,,=,{,７一,８三,,},@DEFINE,,,平野部,,=,{,９五,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 131,踏川    ,@DEFINE,,,敵陣,,=,{,３一,２三,,},@DEFINE,,,平野部,,=,{,１五,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 132,踏香    ,@DEFINE,,,敵陣,,=,{,５一,４三,,},@DEFINE,,,平野部,,=,{,３五,,,},@DEFINE,,,味方陣,,=,{,２七,１九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 133,踏外銀  ,@DEFINE,,,敵陣,,=,{,７一,６三,,},@DEFINE,,,平野部,,=,{,５五,,,},@DEFINE,,,味方陣,,=,{,４七,３九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 134,踏王    ,@DEFINE,,,敵陣,,=,{,９一,８三,,},@DEFINE,,,平野部,,=,{,７五,,,},@DEFINE,,,味方陣,,=,{,６七,５九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 135,跳内銀  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９五,,,},@DEFINE,,,味方陣,,=,{,８七,７九,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 136,跳川    ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１五,,,},@DEFINE,,,敵陣,,=,{,２三,３一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 137,跳香    ,@DEFINE,,,味方陣,,=,{,１九,２七,,},@DEFINE,,,平野部,,=,{,３五,,,},@DEFINE,,,敵陣,,=,{,４三,５一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 138,跳外銀  ,@DEFINE,,,味方陣,,=,{,３九,４七,,},@DEFINE,,,平野部,,=,{,５五,,,},@DEFINE,,,敵陣,,=,{,６三,７一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 139,跳王    ,@DEFINE,,,味方陣,,=,{,５九,６七,,},@DEFINE,,,平野部,,=,{,７五,,,},@DEFINE,,,敵陣,,=,{,８三,９一,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 140,跳内銀  ,@DEFINE,,,味方陣,,=,{,７九,８七,,},@DEFINE,,,平野部,,=,{,９五,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 141,駆内擦桂,@DEFINE,,,味方陣,,=,{,,２八,,},@DEFINE,,,平野部,,=,{,１六,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 142,駆内擦金,@DEFINE,,,味方陣,,=,{,,４八,,},@DEFINE,,,平野部,,=,{,３六,２四,,},@DEFINE,,,敵陣,,=,{,１二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 143,駆外擦金,@DEFINE,,,味方陣,,=,{,,６八,,},@DEFINE,,,平野部,,=,{,５六,４四,,},@DEFINE,,,敵陣,,=,{,３二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 144,駆外擦桂,@DEFINE,,,味方陣,,=,{,,８八,,},@DEFINE,,,平野部,,=,{,７六,６四,,},@DEFINE,,,敵陣,,=,{,５二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 145,駆前陣  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９六,８四,,},@DEFINE,,,敵陣,,=,{,７二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 146,退内擦桂,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,１六,,},@DEFINE,,,味方陣,,=,{,２八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 147,退内擦金,@DEFINE,,,敵陣,,=,{,,１二,,},@DEFINE,,,平野部,,=,{,２四,３六,,},@DEFINE,,,味方陣,,=,{,４八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 148,退外擦金,@DEFINE,,,敵陣,,=,{,,３二,,},@DEFINE,,,平野部,,=,{,４四,５六,,},@DEFINE,,,味方陣,,=,{,６八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 149,退外擦桂,@DEFINE,,,敵陣,,=,{,,５二,,},@DEFINE,,,平野部,,=,{,６四,７六,,},@DEFINE,,,味方陣,,=,{,８八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 150,退前陣  ,@DEFINE,,,敵陣,,=,{,,７二,,},@DEFINE,,,平野部,,=,{,８四,９六,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 151,踏前陣  ,@DEFINE,,,敵陣,,=,{,,３二,,},@DEFINE,,,平野部,,=,{,２四,１六,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 152,踏外擦桂,@DEFINE,,,敵陣,,=,{,,５二,,},@DEFINE,,,平野部,,=,{,４四,３六,,},@DEFINE,,,味方陣,,=,{,２八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 153,踏外擦金,@DEFINE,,,敵陣,,=,{,,７二,,},@DEFINE,,,平野部,,=,{,６四,５六,,},@DEFINE,,,味方陣,,=,{,４八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 154,踏内擦金,@DEFINE,,,敵陣,,=,{,,９二,,},@DEFINE,,,平野部,,=,{,８四,７六,,},@DEFINE,,,味方陣,,=,{,６八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 155,踏内擦桂,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,９六,,},@DEFINE,,,味方陣,,=,{,８八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 156,不跳前陣,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１六,２四,,},@DEFINE,,,敵陣,,=,{,３二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 157,跳外擦桂,@DEFINE,,,味方陣,,=,{,,２八,,},@DEFINE,,,平野部,,=,{,３六,４四,,},@DEFINE,,,敵陣,,=,{,５二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 158,跳外擦金,@DEFINE,,,味方陣,,=,{,,４八,,},@DEFINE,,,平野部,,=,{,５六,６四,,},@DEFINE,,,敵陣,,=,{,７二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 159,跳内擦金,@DEFINE,,,味方陣,,=,{,,６八,,},@DEFINE,,,平野部,,=,{,７六,８四,,},@DEFINE,,,敵陣,,=,{,９二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 160,跳内擦桂,@DEFINE,,,味方陣,,=,{,,８八,,},@DEFINE,,,平野部,,=,{,９六,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 161,駆内擦銀,@DEFINE,,,味方陣,,=,{,,３八,,},@DEFINE,,,平野部,,=,{,２六,１四,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 162,駆擦王  ,@DEFINE,,,味方陣,,=,{,,５八,,},@DEFINE,,,平野部,,=,{,４六,３四,,},@DEFINE,,,敵陣,,=,{,２二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 163,駆外擦銀,@DEFINE,,,味方陣,,=,{,,７八,,},@DEFINE,,,平野部,,=,{,６六,５四,,},@DEFINE,,,敵陣,,=,{,４二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 164,駆擦香  ,@DEFINE,,,味方陣,,=,{,,９八,,},@DEFINE,,,平野部,,=,{,８六,７四,,},@DEFINE,,,敵陣,,=,{,６二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 165,駆岸前  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,,９四,,},@DEFINE,,,敵陣,,=,{,８二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 166,退内擦銀,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１四,２六,,},@DEFINE,,,味方陣,,=,{,３八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 167,退擦王  ,@DEFINE,,,敵陣,,=,{,,２二,,},@DEFINE,,,平野部,,=,{,３四,４六,,},@DEFINE,,,味方陣,,=,{,５八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 168,退外擦銀,@DEFINE,,,敵陣,,=,{,,４二,,},@DEFINE,,,平野部,,=,{,５四,６六,,},@DEFINE,,,味方陣,,=,{,７八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 169,退擦香  ,@DEFINE,,,敵陣,,=,{,,６二,,},@DEFINE,,,平野部,,=,{,７四,８六,,},@DEFINE,,,味方陣,,=,{,９八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 170,退岸前  ,@DEFINE,,,敵陣,,=,{,,８二,,},@DEFINE,,,平野部,,=,{,９四,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 171,踏岸前  ,@DEFINE,,,敵陣,,=,{,,２二,,},@DEFINE,,,平野部,,=,{,１四,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 172,踏擦香  ,@DEFINE,,,敵陣,,=,{,,４二,,},@DEFINE,,,平野部,,=,{,３四,２六,,},@DEFINE,,,味方陣,,=,{,１八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 173,踏外擦銀,@DEFINE,,,敵陣,,=,{,,６二,,},@DEFINE,,,平野部,,=,{,５四,４六,,},@DEFINE,,,味方陣,,=,{,３八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 174,踏擦王  ,@DEFINE,,,敵陣,,=,{,,８二,,},@DEFINE,,,平野部,,=,{,７四,６六,,},@DEFINE,,,味方陣,,=,{,５八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 175,踏内擦銀,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,９四,８六,,},@DEFINE,,,味方陣,,=,{,７八,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 176,跳岸前  ,,,,,,,,,,,,@DEFINE,,,平野部,,=,{,１四,,,},@DEFINE,,,敵陣,,=,{,２二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 177,跳擦香  ,@DEFINE,,,味方陣,,=,{,,１八,,},@DEFINE,,,平野部,,=,{,２六,３四,,},@DEFINE,,,敵陣,,=,{,４二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 178,跳外擦銀,@DEFINE,,,味方陣,,=,{,,３八,,},@DEFINE,,,平野部,,=,{,４六,５四,,},@DEFINE,,,敵陣,,=,{,６二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 179,跳擦王  ,@DEFINE,,,味方陣,,=,{,,５八,,},@DEFINE,,,平野部,,=,{,６六,７四,,},@DEFINE,,,敵陣,,=,{,８二,,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 180,跳内擦銀,@DEFINE,,,味方陣,,=,{,,７八,,},@DEFINE,,,平野部,,=,{,８六,９四,,},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 181,上歩打面,@DEFINE,,,敵陣,,=,{,,１二,１三,,２二,２三,,３二,３三,,４二,４三,,５二,５三,,６二,６三,,７二,７三,,８二,８三,,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,１九,２七,２八,２九,３七,３八,３九,４七,４八,４九,５七,５八,５九,６七,６八,６九,７七,７八,７九,８七,８八,８九,９七,９八,９九,}
 182,引歩打面,@DEFINE,,,敵陣,,=,{,１一,１二,１三,２一,２二,２三,３一,３二,３三,４一,４二,４三,５一,５二,５三,６一,６二,６三,７一,７二,７三,８一,８二,８三,９一,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,,２七,２八,,３七,３八,,４七,４八,,５七,５八,,６七,６八,,７七,７八,,８七,８八,,９七,９八,,}
 183,上香打面,@DEFINE,,,敵陣,,=,{,,１二,１三,,２二,２三,,３二,３三,,４二,４三,,５二,５三,,６二,６三,,７二,７三,,８二,８三,,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,１九,２七,２八,２九,３七,３八,３九,４七,４八,４九,５七,５八,５九,６七,６八,６九,７七,７八,７九,８七,８八,８九,９七,９八,９九,}
 184,引香打面,@DEFINE,,,敵陣,,=,{,１一,１二,１三,２一,２二,２三,３一,３二,３三,４一,４二,４三,５一,５二,５三,６一,６二,６三,７一,７二,７三,８一,８二,８三,９一,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,,２七,２八,,３七,３八,,４七,４八,,５七,５八,,６七,６八,,７七,７八,,８七,８八,,９七,９八,,}
 185,上桂打面,@DEFINE,,,敵陣,,=,{,,,１三,,,２三,,,３三,,,４三,,,５三,,,６三,,,７三,,,８三,,,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,１九,２七,２八,２九,３七,３八,３九,４七,４八,４九,５七,５八,５九,６七,６八,６九,７七,７八,７九,８七,８八,８九,９七,９八,９九,}
 186,引桂打面,@DEFINE,,,敵陣,,=,{,１一,１二,１三,２一,２二,２三,３一,３二,３三,４一,４二,４三,５一,５二,５三,６一,６二,６三,７一,７二,７三,８一,８二,８三,９一,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,,,２七,,,３七,,,４七,,,５七,,,６七,,,７七,,,８七,,,９七,,,}
 187,全打面  ,@DEFINE,,,敵陣,,=,{,１一,１二,１三,２一,２二,２三,３一,３二,３三,４一,４二,４三,５一,５二,５三,６一,６二,６三,７一,７二,７三,８一,８二,８三,９一,９二,９三,},@DEFINE,,,平野部,,=,{,１四,１五,１六,２四,２五,２六,３四,３五,３六,４四,４五,４六,５四,５五,５六,６四,６五,６六,７四,７五,７六,８四,８五,８六,９四,９五,９六,},@DEFINE,,,味方陣,,=,{,１七,１八,１九,２七,２八,２九,３七,３八,３九,４七,４八,４九,５七,５八,５九,６七,６八,６九,７七,７八,７九,８七,８八,８九,９七,９八,９九,}
